store_id,city,state,store_name,category,address,phone,rating,review_count,maps_search_url,checked_date,record_type,part_id,part_name,part_search_term,availability_status,part_store_maps_search_url,mapping_note,price_min_inr,price_typical_inr,price_max_inr,price_confidence,price_basis,price_as_of,school_project_price_inr,school_price_note
BLR-002,Bengaluru,Karnataka,Robocraze Warehouse,Electronic parts supplier,"Ground Floor, 912/10, 4th G Main Rd, Chellikere, Chelekare, Kalyan Nagar, Bengaluru, Karnataka 560043",+91 81230 57137,4.6,3285,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+Bengaluru,2026-08-30,part_search_seed,CTRL-012,Real-time Controller / EtherCAT Master,Real-time Controller / EtherCAT Master,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+Real-time+Controller+%2F+EtherCAT+Master+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,5000,5000,5000,Low,Industrial/import estimate,2026-08-30,5000,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-002,Bengaluru,Karnataka,Robocraze Warehouse,Electronic parts supplier,"Ground Floor, 912/10, 4th G Main Rd, Chellikere, Chelekare, Kalyan Nagar, Bengaluru, Karnataka 560043",+91 81230 57137,4.6,3285,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+Bengaluru,2026-08-30,part_search_seed,CTRL-013,STM32 Development Board,STM32 Development Board,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+STM32+Development+Board+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,900,3500,Medium,India maker-market range,2026-08-30,900,School-project baseline: typical low-cost hobby/education price.
BLR-002,Bengaluru,Karnataka,Robocraze Warehouse,Electronic parts supplier,"Ground Floor, 912/10, 4th G Main Rd, Chellikere, Chelekare, Kalyan Nagar, Bengaluru, Karnataka 560043",+91 81230 57137,4.6,3285,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+Bengaluru,2026-08-30,part_search_seed,CTRL-014,Teensy 4.1,Teensy 4.1,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Robocraze+Warehouse+Teensy+4.1+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,3500,5000,7500,Medium,India import range,2026-08-30,5000,School-project baseline: typical low-cost hobby/education price.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-013,BLDC Motor,BLDC Motor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+BLDC+Motor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-014,DC Worm Gear Motor,DC Worm Gear Motor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+DC+Worm+Gear+Motor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-015,High-Torque 20–35 kg·cm Servo,High-Torque 20–35 kg·cm Servo,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+High-Torque+20%E2%80%9335+kg%C2%B7cm+Servo+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-016,High-Voltage Brushless Servo,High-Voltage Brushless Servo,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+High-Voltage+Brushless+Servo+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-017,Linear Actuator,Linear Actuator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Linear+Actuator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-018,Mini Linear Servo,Mini Linear Servo,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Mini+Linear+Servo+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-019,NEMA 17 Stepper Motor,NEMA 17 Stepper Motor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+NEMA+17+Stepper+Motor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-020,NEMA 23 Stepper Motor,NEMA 23 Stepper Motor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+NEMA+23+Stepper+Motor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-021,Solenoid Actuator,Solenoid Actuator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Solenoid+Actuator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,ACT-022,Voice-Coil Actuator,Voice-Coil Actuator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Voice-Coil+Actuator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,150,150,150,Low,Category-based India market estimate,2026-08-30,150,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-001,4-Microphone Array,4-Microphone Array,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+4-Microphone+Array+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-002,Audio Amplifier Module,Audio Amplifier Module,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Audio+Amplifier+Module+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-003,Capacitive Touch Strip,Capacitive Touch Strip,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Capacitive+Touch+Strip+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-004,E-Paper Display,E-Paper Display,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+E-Paper+Display+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-005,Gesture Sensor,Gesture Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Gesture+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-006,MEMS Microphone,MEMS Microphone,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+MEMS+Microphone+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,HMI-007,RGB Status Ring / Addressable LED Strip,RGB Status Ring / Addressable LED Strip,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+RGB+Status+Ring+%2F+Addressable+LED+Strip+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,50,50,50,Low,Category-based India market estimate,2026-08-30,50,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
