part_id,seller,offer_type,product_name,price_inr,url,checked_date,note
ACT-022,Robu,search_seed,Voice-Coil Actuator,,https://robu.in/?s=Voice-Coil+Actuator&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
ACT-022,Robocraze,search_seed,Voice-Coil Actuator,,https://robocraze.com/search?q=Voice-Coil+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
ACT-022,Amazon.in,search_seed,Voice-Coil Actuator,,https://www.amazon.in/s?k=Voice-Coil+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-001,Robu,search_seed,4-Microphone Array,,https://robu.in/?s=4-Microphone+Array&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-001,Robocraze,search_seed,4-Microphone Array,,https://robocraze.com/search?q=4-Microphone+Array,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-001,Amazon.in,search_seed,4-Microphone Array,,https://www.amazon.in/s?k=4-Microphone+Array,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-002,Robu,search_seed,Audio Amplifier Module,,https://robu.in/?s=Audio+Amplifier+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-002,Robocraze,search_seed,Audio Amplifier Module,,https://robocraze.com/search?q=Audio+Amplifier+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-002,Amazon.in,search_seed,Audio Amplifier Module,,https://www.amazon.in/s?k=Audio+Amplifier+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-003,Robu,search_seed,Capacitive Touch Strip,,https://robu.in/?s=Capacitive+Touch+Strip&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-003,Robocraze,search_seed,Capacitive Touch Strip,,https://robocraze.com/search?q=Capacitive+Touch+Strip,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-003,Amazon.in,search_seed,Capacitive Touch Strip,,https://www.amazon.in/s?k=Capacitive+Touch+Strip,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-004,Robu,search_seed,E-Paper Display,,https://robu.in/?s=E-Paper+Display&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-004,Robocraze,search_seed,E-Paper Display,,https://robocraze.com/search?q=E-Paper+Display,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-004,Amazon.in,search_seed,E-Paper Display,,https://www.amazon.in/s?k=E-Paper+Display,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-005,Robu,search_seed,Gesture Sensor,,https://robu.in/?s=Gesture+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-005,Robocraze,search_seed,Gesture Sensor,,https://robocraze.com/search?q=Gesture+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-005,Amazon.in,search_seed,Gesture Sensor,,https://www.amazon.in/s?k=Gesture+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-006,Robu,search_seed,MEMS Microphone,,https://robu.in/?s=MEMS+Microphone&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-006,Robocraze,search_seed,MEMS Microphone,,https://robocraze.com/search?q=MEMS+Microphone,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-006,Amazon.in,search_seed,MEMS Microphone,,https://www.amazon.in/s?k=MEMS+Microphone,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-007,Robu,search_seed,RGB Status Ring / Addressable LED Strip,,https://robu.in/?s=RGB+Status+Ring+%2F+Addressable+LED+Strip&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-007,Robocraze,search_seed,RGB Status Ring / Addressable LED Strip,,https://robocraze.com/search?q=RGB+Status+Ring+%2F+Addressable+LED+Strip,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-007,Amazon.in,search_seed,RGB Status Ring / Addressable LED Strip,,https://www.amazon.in/s?k=RGB+Status+Ring+%2F+Addressable+LED+Strip,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-008,Robu,search_seed,Small TFT Touch Display,,https://robu.in/?s=Small+TFT+Touch+Display&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-008,Robocraze,search_seed,Small TFT Touch Display,,https://robocraze.com/search?q=Small+TFT+Touch+Display,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-008,Amazon.in,search_seed,Small TFT Touch Display,,https://www.amazon.in/s?k=Small+TFT+Touch+Display,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-009,Robu,search_seed,Speaker Module,,https://robu.in/?s=Speaker+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-009,Robocraze,search_seed,Speaker Module,,https://robocraze.com/search?q=Speaker+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-009,Amazon.in,search_seed,Speaker Module,,https://www.amazon.in/s?k=Speaker+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-010,Robu,search_seed,Touch Sensor,,https://robu.in/?s=Touch+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-010,Robocraze,search_seed,Touch Sensor,,https://robocraze.com/search?q=Touch+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
HMI-010,Amazon.in,search_seed,Touch Sensor,,https://www.amazon.in/s?k=Touch+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-001,Robu,search_seed,BNO055 9-DOF IMU,,https://robu.in/?s=BNO055+9-DOF+IMU&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-001,Robocraze,search_seed,BNO055 9-DOF IMU,,https://robocraze.com/search?q=BNO055+9-DOF+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-001,Amazon.in,search_seed,BNO055 9-DOF IMU,,https://www.amazon.in/s?k=BNO055+9-DOF+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-002,Robu,search_seed,BNO085/BNO086 IMU,,https://robu.in/?s=BNO085%2FBNO086+IMU&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-002,Robocraze,search_seed,BNO085/BNO086 IMU,,https://robocraze.com/search?q=BNO085%2FBNO086+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-002,Amazon.in,search_seed,BNO085/BNO086 IMU,,https://www.amazon.in/s?k=BNO085%2FBNO086+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-003,Robu,search_seed,Barometric Altimeter,,https://robu.in/?s=Barometric+Altimeter&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-003,Robocraze,search_seed,Barometric Altimeter,,https://robocraze.com/search?q=Barometric+Altimeter,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-003,Amazon.in,search_seed,Barometric Altimeter,,https://www.amazon.in/s?k=Barometric+Altimeter,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-004,Robu,search_seed,High-Rate Industrial IMU,,https://robu.in/?s=High-Rate+Industrial+IMU&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-004,Robocraze,search_seed,High-Rate Industrial IMU,,https://robocraze.com/search?q=High-Rate+Industrial+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-004,Amazon.in,search_seed,High-Rate Industrial IMU,,https://www.amazon.in/s?k=High-Rate+Industrial+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-005,Robu,search_seed,ICM-20948 9-DOF IMU,,https://robu.in/?s=ICM-20948+9-DOF+IMU&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-005,Robocraze,search_seed,ICM-20948 9-DOF IMU,,https://robocraze.com/search?q=ICM-20948+9-DOF+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-005,Amazon.in,search_seed,ICM-20948 9-DOF IMU,,https://www.amazon.in/s?k=ICM-20948+9-DOF+IMU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-006,Robu,search_seed,Magnetometer Module,,https://robu.in/?s=Magnetometer+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-006,Robocraze,search_seed,Magnetometer Module,,https://robocraze.com/search?q=Magnetometer+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
IMU-006,Amazon.in,search_seed,Magnetometer Module,,https://www.amazon.in/s?k=Magnetometer+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-001,Robu,search_seed,Ball Screw,,https://robu.in/?s=Ball+Screw&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-001,Robocraze,search_seed,Ball Screw,,https://robocraze.com/search?q=Ball+Screw,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-001,Amazon.in,search_seed,Ball Screw,,https://www.amazon.in/s?k=Ball+Screw,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-002,Robu,search_seed,CV Joint,,https://robu.in/?s=CV+Joint&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-002,Robocraze,search_seed,CV Joint,,https://robocraze.com/search?q=CV+Joint,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-002,Amazon.in,search_seed,CV Joint,,https://www.amazon.in/s?k=CV+Joint,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-003,Robu,search_seed,Cable / Bowden Transmission,,https://robu.in/?s=Cable+%2F+Bowden+Transmission&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-003,Robocraze,search_seed,Cable / Bowden Transmission,,https://robocraze.com/search?q=Cable+%2F+Bowden+Transmission,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-003,Amazon.in,search_seed,Cable / Bowden Transmission,,https://www.amazon.in/s?k=Cable+%2F+Bowden+Transmission,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-004,Robu,search_seed,Capstan Drive,,https://robu.in/?s=Capstan+Drive&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-004,Robocraze,search_seed,Capstan Drive,,https://robocraze.com/search?q=Capstan+Drive,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-004,Amazon.in,search_seed,Capstan Drive,,https://www.amazon.in/s?k=Capstan+Drive,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
